sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id,dist
4637,337755,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.28,54.44,4.769,0.038,91.75404448675616,0.796812749003984,0.8092996588884689,1.882766,6.0,1.69196e-05,,8217.397000001869
4637,337756,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.3,54.42,4.839,0.043,93.73409798296011,0.8886133498656745,0.9024022603209855,1.904173,6.0,1.45651e-05,,8217.397000001869
4637,337757,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.32,54.4,4.909,0.045,94.98803688569271,0.916683642289672,0.9307714827192346,1.907983,6.0,1.41818e-05,,8217.397000001869
4637,337758,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.34,54.379999999999995,5.9,0.054,111.43058427591957,0.9152542372881356,0.9269855534233328,1.853121,6.0,2.08215e-05,,8217.397000001869
4637,337759,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.36,54.36,7.074,0.056,128.48093896077452,0.791631325982471,0.8001182199065424,1.76472,6.0,3.86591e-05,,8217.397000001869
4637,337760,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.38,54.339999999999996,7.866,0.058,139.7058180573885,0.737350622934147,0.7444872960995366,1.716744,6.0,5.40877e-05,,8217.397000001869
4637,337761,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.4,54.32,8.829,0.067,154.80677306597696,0.7588628383735417,0.765432367280219,1.690428,6.0,6.50278e-05,,8217.397000001869
4637,337762,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.42,54.3,10.164,0.073,173.88770385061275,0.7182211727666272,0.7236430789162837,1.636341,6.0,9.49562e-05,,8217.397000001869
4637,337763,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.44,54.28,11.15,0.074,186.70761799344248,0.663677130044843,0.6682639735197151,1.590324,6.0,0.0001310434,,8217.397000001869
4637,337764,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.46,54.26,11.769,0.077,195.1204309584643,0.6542611946639476,0.6585649264605198,1.571742,6.0,0.0001492466,,8217.397000001869
4637,337765,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.48,54.239999999999995,12.305,0.085,203.72362527699426,0.6907761072734662,0.6951425522933907,1.573476,6.0,0.000147446,,8217.397000001869
4637,337766,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.5,54.22,12.516,0.094,208.27535824115444,0.7510386705017578,0.7557288433404452,1.591239,6.0,0.0001302067,,8217.397000001869
4637,337767,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.52,54.2,12.304,0.101,206.7103354795749,0.8208712613784136,0.826112473926831,1.620508,6.0,0.0001060854,,8217.397000001869
4637,337768,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.54,54.18,11.693,0.108,199.70666806759084,0.9236295219362012,0.9298680275071547,1.667431,6.0,7.63853e-05,,8217.397000001869
4637,337769,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.56,54.16,10.889,0.122,191.1033762728052,1.1203967306456057,1.1285676888059653,1.741381,6.0,4.55199e-05,,8217.397000001869
4637,337770,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.58,54.14,10.202,0.13,182.48582651291395,1.274259949029602,1.2842331552385342,1.796224,6.0,3.10084e-05,,8217.397000001869
4637,337771,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.6,54.12,9.523,0.13,172.43461936968373,1.3651160348629634,1.376625301944577,1.835101,6.0,2.36207e-05,,8217.397000001869
4637,337772,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.62,54.1,8.207,0.13,153.00743000035357,1.584013646886804,1.5996072878148742,1.918275,6.0,1.31961e-05,,8217.397000001869
4637,337773,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.64,54.08,6.935,0.13,133.61732948427377,1.8745493871665468,1.896534492285567,2.012608,6.0,6.8182e-06,,8217.397000001869
4637,337774,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.66,54.06,5.956,0.13,118.12142397338403,2.1826729348556078,2.2126823819499775,2.098203,5.0,3.7451e-06,,8217.397000001869
4637,337775,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.68,54.04,4.876,0.13,100.47182042211878,2.6661197703035273,2.711249276123477,2.210851,5.0,1.7022e-06,,8217.397000001869
4637,337776,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.7,54.019999999999996,4.337,0.129,91.13742333991675,2.9744062716163246,3.0314036561284388,2.275216,5.0,1.0848e-06,,8217.397000001869
4637,337777,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.72,54.0,4.072,0.127,86.20958289957184,3.118860510805501,3.1828999456293166,2.307084,5.0,8.679e-07,,8217.397000001869
4637,337778,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.74,53.98,4.064,0.119,85.14484861028645,2.928149606299212,2.9886798218948383,2.290363,5.0,9.757e-07,,8217.397000001869
4637,337779,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.76,53.96,4.062,0.107,83.8237425102524,2.6341703594288526,2.6889065297521646,2.261233,5.0,1.1963e-06,,8217.397000001869
4637,337780,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.78,53.94,4.077,0.094,82.62271477745674,2.305616875153299,2.3535672589303362,2.223757,5.0,1.5552e-06,,8217.397000001869
4637,337781,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.8,53.92,4.093,0.088,82.0434085500359,2.1500122159785,2.194752731747991,2.204297,5.0,1.7821e-06,,8217.397000001869
4637,337782,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.82,53.9,4.449,0.087,87.36242801307257,1.9554956169925826,1.9930408762406568,2.155407,5.0,2.5094e-06,,8217.397000001869
4637,337783,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.84,53.879999999999995,5.076,0.087,96.84226806475193,1.7139479905437354,1.7428535456469714,2.08263,5.0,4.1764e-06,,8217.397000001869
4637,337784,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.86,53.86,5.704,0.086,105.92687477224138,1.5077138849929874,1.5304022622717701,2.015313,6.0,6.6903e-06,,8217.397000001869
4637,337785,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.88,53.839999999999996,5.831,0.069,105.17720445060533,1.1833304750471618,1.2008214671724071,1.945655,6.0,1.08945e-05,,8217.397000001869
4637,337786,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.9,53.82,5.608,0.067,101.37699569757369,1.1947218259629102,1.2131755109798654,1.960533,6.0,9.817e-06,,8217.397000001869
4637,337787,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.92,53.8,5.482,0.07,99.7074104796034,1.2769062385990515,1.2971789963144789,1.985329,6.0,8.2528e-06,,8217.397000001869
4637,337788,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.94,53.78,5.109,0.072,94.20421786720554,1.4092777451556076,1.4334193532882802,2.032784,6.0,5.9202e-06,,8217.397000001869
4637,337789,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.96,53.76,5.033,0.074,93.07174009770748,1.4702960460957677,1.49598223887753,2.049236,6.0,5.2762e-06,,8217.397000001869
4637,337790,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,4.98,53.739999999999995,4.764,0.075,88.89645492142925,1.5743073047858942,1.6035195913375724,2.084377,5.0,4.1257e-06,,8217.397000001869
4637,337791,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.0,53.72,4.512,0.078,85.15253960737114,1.7287234042553192,1.7627758494529067,2.1262,5.0,3.0786e-06,,8217.397000001869
4637,337792,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.02,53.7,4.092,0.08,78.61487287202048,1.9550342130987295,1.9977686917571802,2.188857,5.0,1.9855e-06,,8217.397000001869
4637,337793,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.04,53.68,3.855,0.083,74.93264970007385,2.153047989623865,2.203289020286842,2.233443,5.0,1.4532e-06,,8217.397000001869
4637,337794,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.06,53.66,3.724,0.089,73.13338006561605,2.3899033297529537,2.4479319919617613,2.273126,5.0,1.1008e-06,,8217.397000001869
4637,337795,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.08,53.64,3.595,0.09,70.91330472597969,2.5034770514603615,2.5667728697138386,2.29716,5.0,9.303e-07,,8217.397000001869
4637,337796,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.1,53.62,3.465,0.09,68.58887349254975,2.5974025974025974,2.6658963559934463,2.319036,5.0,7.982e-07,,8217.397000001869
4637,337797,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.12,53.6,3.561,0.089,69.85556814368064,2.499297950014041,2.563657902546537,2.301392,5.0,9.032e-07,,8217.397000001869
4637,337798,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.14,53.58,3.657,0.088,71.1067813520643,2.406343997812414,2.4669008301719586,2.284129,5.0,1.0192e-06,,8217.397000001869
4637,337799,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.16,53.56,3.896,0.087,74.60440219224598,2.23305954825462,2.285951158613987,2.246022,5.0,1.3307e-06,,8217.397000001869
4637,337800,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.18,53.54,4.11,0.085,77.56028672418239,2.068126520681265,2.1147001506867236,2.210279,5.0,1.709e-06,,8217.397000001869
4637,337801,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.2,53.519999999999996,4.602,0.083,84.68808352416244,1.8035636679704476,1.8399023985132255,2.140777,5.0,2.78e-06,,8217.397000001869
4637,337802,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.22,53.5,4.969,0.08,89.64723953289779,1.6099818877037633,1.6401053035681818,2.088433,5.0,4.0102e-06,,8217.397000001869
4637,337803,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.24,53.48,5.115,0.061,89.34375133666946,1.1925708699902247,1.2143246522808515,2.002113,6.0,7.338e-06,,8217.397000001869
4637,337804,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.26,53.46,5.296,0.061,91.7222266954097,1.1518126888217521,1.1721750676375544,1.983465,6.0,8.3612e-06,,8217.397000001869
4637,337805,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.28,53.44,5.407,0.061,93.08526554921148,1.1281671906787498,1.1477744280714115,1.972661,6.0,9.018e-06,,8217.397000001869
4637,337806,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.3,53.42,5.427,0.061,93.15170452475665,1.1240095817210245,1.1435501458494848,1.971386,6.0,9.0989e-06,,8217.397000001869
4637,337807,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.32,53.4,5.336,0.062,91.7745205879862,1.16191904047976,1.1825522122989605,1.985767,6.0,8.2275e-06,,8217.397000001869
4637,337808,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.34,53.379999999999995,5.083,0.062,87.95145975089234,1.21975211489278,1.2426020364294421,2.013803,6.0,6.7614e-06,,8217.397000001869
4637,337809,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.36,53.36,4.743,0.066,83.29796866953834,1.3915243516761542,1.4196108568843815,2.069633,5.0,4.5742e-06,,8217.397000001869
4637,337810,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.38,53.339999999999996,4.463,0.07,79.40498753710115,1.5684517140936591,1.6022735707943663,2.120201,5.0,3.2106e-06,,8217.397000001869
4637,337811,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.4,53.32,4.322,0.073,77.40086842630147,1.6890328551596483,1.7268207708097438,2.150334,5.0,2.6001e-06,,8217.397000001869
4637,337812,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.42,53.3,3.995,0.078,72.72434524177487,1.9524405506883602,1.9999738886040248,2.213642,5.0,1.6693e-06,,8217.397000001869
4637,337813,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.44,53.28,3.861,0.09,71.40696484220648,2.3310023310023307,2.3900085706368803,2.273142,5.0,1.1006e-06,,8217.397000001869
4637,337814,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.46,53.26,3.728,0.092,69.28430278778173,2.467811158798283,2.532828631514011,2.300201,5.0,9.107e-07,,8217.397000001869
4637,337815,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.48,53.239999999999995,3.594,0.092,66.99628410529255,2.559821925431274,2.6301280214561302,2.322088,5.0,7.814e-07,,8217.397000001869
4637,337816,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.5,53.22,3.619,0.09,67.05923432721612,2.4868748273003587,2.5549636262033406,2.312922,5.0,8.331e-07,,8217.397000001869
4637,337817,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.52,53.2,3.644,0.087,67.05170902609444,2.3874862788144893,2.452650995355635,2.300503,5.0,9.088e-07,,8217.397000001869
4637,337818,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.54,53.18,3.698,0.081,67.26933235105068,2.190373174689021,2.24949328383018,2.273371,5.0,1.0989e-06,,8217.397000001869
4637,337819,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.56,53.16,3.799,0.077,68.32320396423891,2.0268491708344305,2.0802711266528764,2.245095,5.0,1.3394e-06,,8217.397000001869
4637,337820,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.58,53.14,3.812,0.071,67.86402548677472,1.8625393494228752,1.9116484009183132,2.222263,5.0,1.5715e-06,,8217.397000001869
4637,337821,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.6,53.12,3.894,0.064,68.31788896371046,1.6435541859270673,1.686115909267574,2.183628,5.0,2.0595e-06,,8217.397000001869
4637,337822,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.62,53.1,3.898,0.064,68.205937200179,1.6418676244227808,1.6845032916897502,2.183886,5.0,2.0558e-06,,8217.397000001869
4637,337823,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.64,53.08,3.872,0.06,67.29611697570148,1.5495867768595042,1.590257099396716,2.171812,5.0,2.2371e-06,,8217.397000001869
4637,337824,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.66,53.06,3.875,0.059,67.08442354034577,1.5225806451612902,1.562661204822898,2.167881,5.0,2.2995e-06,,8217.397000001869
4637,337825,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.68,53.04,3.877,0.059,66.95068851264826,1.5217952024761414,1.5619845350960857,2.168415,5.0,2.291e-06,,8217.397000001869
4637,337826,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.7,53.019999999999996,3.892,0.059,67.00767798511156,1.5159301130524152,1.555955709374048,2.16704,5.0,2.3131e-06,,8217.397000001869
4637,337827,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.72,53.0,3.858,0.059,66.34938593336715,1.5292897874546396,1.5701856812053379,2.172869,5.0,2.2206e-06,,8217.397000001869
4637,337828,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.74,52.98,3.859,0.061,66.37902430984495,1.580720393884426,1.623138053238939,2.182136,5.0,2.0812e-06,,8217.397000001869
4637,337829,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.76,52.96,3.861,0.062,66.33233568398153,1.6058016058016058,1.6490296632782242,2.186878,5.0,2.0132e-06,,8217.397000001869
4637,337830,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.78,52.94,3.88,0.064,66.61552251610658,1.6494845360824744,1.6938294340287623,2.193157,5.0,1.9266e-06,,8217.397000001869
4637,337831,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.8,52.92,3.949,0.064,67.45861309003455,1.6206634591035707,1.6636105578150224,2.183893,5.0,2.0557e-06,,8217.397000001869
4637,337832,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.82,52.9,3.975,0.066,67.83705027853867,1.6603773584905661,1.7042430407382712,2.189003,5.0,1.9835e-06,,8217.397000001869
4637,337833,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.84,52.879999999999995,3.99,0.067,67.97013292913248,1.6791979949874687,1.72355266409996,2.191615,5.0,1.9476e-06,,8217.397000001869
4637,337834,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.86,52.86,3.978,0.068,67.70893339491423,1.7094017094017095,1.7548605632550136,2.198065,5.0,1.8616e-06,,8217.397000001869
4637,337835,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.88,52.839999999999996,3.952,0.07,67.31891844495016,1.771255060728745,1.8188511072262246,2.21032,5.0,1.7085e-06,,8217.397000001869
4637,337836,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.9,52.82,3.881,0.071,66.19228503865847,1.8294254058232415,1.879691946413278,2.225338,5.0,1.5381e-06,,8217.397000001869
4637,337837,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.92,52.8,3.807,0.071,64.94686561886873,1.864985552928815,1.9174439428224916,2.23725,5.0,1.415e-06,,8217.397000001869
4637,337838,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.94,52.78,3.737,0.071,63.760750674694734,1.8999197217018995,1.9545886554980862,2.248778,5.0,1.3053e-06,,8217.397000001869
4637,337839,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.96,52.76,3.697,0.071,63.015615022334416,1.9204760616716257,1.9765543931215594,2.25582,5.0,1.2425e-06,,8217.397000001869
4637,337840,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,5.98,52.739999999999995,3.61,0.071,61.58202480676534,1.966759002770083,2.025826999935041,2.270407,5.0,1.1219e-06,,8217.397000001869
4637,337841,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.0,52.72,3.391,0.072,58.25986136360517,2.1232674727219107,2.1915315781113067,2.311212,5.0,8.432e-07,,8217.397000001869
4637,337842,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.02,52.7,3.181,0.072,54.9818029276942,2.263439170072304,2.3414587099177195,2.349172,5.0,6.464e-07,,8217.397000001869
4637,337843,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.04,52.68,3.15,0.074,54.48992588918489,2.3492063492063493,2.4313008050316873,2.363129,5.0,5.863e-07,,8217.397000001869
4637,337844,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.06,52.66,3.135,0.073,54.06576445329853,2.328548644338118,2.4106168324572534,2.363103,5.0,5.864e-07,,8217.397000001869
4637,337845,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.08,52.64,3.185,0.072,54.6143789987649,2.2605965463108317,2.339254906417683,2.351041,5.0,6.38e-07,,8217.397000001869
4637,337846,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.1,52.62,3.235,0.07,55.09925324423041,2.163833075734158,2.2381835089360806,2.335275,5.0,7.125e-07,,8217.397000001869
4637,337847,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.12,52.6,3.319,0.06,55.561824744518105,1.8077734257306417,1.8684762926829677,2.280555,5.0,1.045e-06,,8217.397000001869
4637,337848,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.14,52.58,3.355,0.052,55.38106576579127,1.5499254843517138,1.6015708603400698,2.23844,5.0,1.4033e-06,,8217.397000001869
4637,337849,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.16,52.56,3.352,0.047,54.82368860841752,1.402147971360382,1.449072364917113,2.214471,5.0,1.6596e-06,,8217.397000001869
4637,337850,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.18,52.54,3.393,0.045,55.12144699891703,1.3262599469496021,1.3702395908682379,2.197551,5.0,1.8683e-06,,8217.397000001869
4637,337851,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.2,52.519999999999996,3.393,0.044,54.917258830581225,1.2967875036840553,1.3399353136798433,2.192839,5.0,1.9309e-06,,8217.397000001869
4637,337852,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.22,52.5,3.413,0.044,55.08014578487238,1.2891883973044242,1.3319674728560995,2.190233,5.0,1.9665e-06,,8217.397000001869
4637,337853,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.24,52.48,3.448,0.044,55.453764633571076,1.2761020881670533,1.3181438199077,2.185135,5.0,2.0379e-06,,8217.397000001869
4637,337854,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.26,52.46,3.51,0.044,56.20449860452882,1.2535612535612535,1.29424310988743,2.17565,5.0,2.1778e-06,,8217.397000001869
4637,337855,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.28,52.44,3.532,0.048,56.71862196214931,1.3590033975084939,1.4029707586263556,2.194179,5.0,1.9129e-06,,8217.397000001869
4637,337856,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.3,52.42,3.527,0.048,56.524494736185055,1.3609299688120216,1.405171715697946,2.195767,5.0,1.8918e-06,,8217.397000001869
4637,337857,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.32,52.4,3.517,0.049,56.338134482703865,1.3932328689223772,1.438809512419919,2.203301,5.0,1.7946e-06,,8217.397000001869
4637,337858,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.34,52.379999999999995,3.46,0.051,55.56189020395771,1.4739884393063583,1.5231914234513566,2.223536,5.0,1.5576e-06,,8217.397000001869
4637,337859,https://www.dov.vlaanderen.be/data/sondering/2018-079649,2017-11245-S3C-001,147799.03,177787.57,58.72,20.76,6.36,52.36,3.393,0.054,54.702952464434816,1.5915119363395225,1.64590397599572,2.250121,5.0,1.2931e-06,,8217.397000001869
