,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
245435,4614,313159,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.78,44.94,10.174,0.233,100.54114879709729,2.290151366227639,2.337149010926791,2.162854,5.0,2.3819e-06,Lede
245436,4614,313160,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.79,44.93,10.174,0.233,100.463180949317,2.290151366227639,2.337196292104914,2.163089,5.0,2.378e-06,Lede
245437,4614,313161,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.8,44.92,10.174,0.233,100.38531652617748,2.290151366227639,2.337243575196099,2.163324,5.0,2.3741e-06,Lede
245438,4614,313162,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.81,44.91,10.174,0.233,100.3075552719786,2.290151366227639,2.3372908602004614,2.163559,5.0,2.3702e-06,Lede
245439,4614,313163,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.82,44.9,10.174,0.233,100.22989693196466,2.290151366227639,2.3373381471181176,2.163794,5.0,2.3663e-06,Lede
245440,4614,313164,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.83,44.89,10.179,0.233,100.20249820859006,2.2890264269574616,2.336213627011514,2.163721,5.0,2.3675e-06,Lede
245441,4614,313165,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.84,44.879999999999995,10.189,0.233,100.2252819661711,2.286779860634017,2.333920679587584,2.163341,5.0,2.3738e-06,Lede
245442,4614,313166,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.85,44.87,10.292,0.233,101.18003427056708,2.2638942868247183,2.310132950892675,2.157279,5.0,2.4767e-06,Lede
245443,4614,313167,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.86,44.86,10.367,0.233,101.8533557201297,2.2475161570367512,2.293127012954186,2.152968,5.0,2.5526e-06,Lede
245444,4614,313168,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.87,44.85,10.45,0.234,102.60617025485536,2.2392344497607657,2.2843540472832324,2.149574,5.0,2.6139e-06,Lede
