,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
248217,4617,315941,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.76,48.27,4.639,0.075,202.40121192566735,1.6167277430480707,1.6217813651379955,1.843713,6.0,2.22389e-05,Quartair
248218,4617,315942,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.77,48.26,4.738,0.071,200.59929349198472,1.4985225833685096,1.503167439491411,1.820737,6.0,2.61192e-05,Quartair
248219,4617,315943,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.78,48.25,4.829,0.062,194.60748655182917,1.283909712155726,1.287863238973057,1.778465,6.0,3.51129e-05,Quartair
248220,4617,315944,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.79,48.24,4.849,0.055,188.3594826055986,1.1342544854609198,1.1377756209202767,1.748249,6.0,4.33833e-05,Quartair
248221,4617,315945,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.8,48.230000000000004,4.901,0.053,186.87014276090622,1.0814119567435216,1.0847736944011033,1.735564,6.0,4.74117e-05,Quartair
248222,4617,315946,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.81,48.22,4.948,0.053,186.99833123515089,1.0711398544866613,1.0744775513462401,1.732365,6.0,4.84853e-05,Quartair
248223,4617,315947,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.82,48.21,5.008,0.053,187.39003751343438,1.0583067092651757,1.0616034711024676,1.727958,6.0,5.00043e-05,Quartair
248224,4617,315948,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.83,48.2,5.087,0.053,188.15885886360576,1.041871436996265,1.0451039469200138,1.721824,6.0,5.21981e-05,Quartair
248225,4617,315949,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.84,48.19,5.19,0.053,189.3930693579736,1.0211946050096339,1.0243359360908504,1.713584,6.0,5.52974e-05,Quartair
248226,4617,315950,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.85,48.18,5.206,0.054,189.76427311153057,1.0372646945831732,1.0404821680105647,1.717877,6.0,5.36604e-05,Quartair
248227,4617,315951,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.86,48.17,5.223,0.055,190.14192193342834,1.0530346544131726,1.0563274071348678,1.722013,6.0,5.21291e-05,Quartair
248228,4617,315952,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.87,48.160000000000004,5.392,0.057,194.2895311560373,1.0571216617210681,1.0603593823790634,1.716746,6.0,5.40869e-05,Quartair
248229,4617,315953,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.88,48.15,5.602,0.058,198.358742065862,1.035344519814352,1.0384304166771152,1.703966,6.0,5.91484e-05,Quartair
248230,4617,315954,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.89,48.14,5.883,0.06,204.51895769063626,1.0198878123406425,1.022814107313718,1.690059,6.0,6.5196e-05,Quartair
248231,4617,315955,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.9,48.13,6.24,0.063,212.79323017964305,1.0096153846153846,1.012376082336767,1.675029,6.0,7.24289e-05,Quartair
248232,4617,315956,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.91,48.120000000000005,6.632,0.065,220.74962289635553,0.980096501809409,0.9826452028241743,1.654692,6.0,8.35096e-05,Quartair
248233,4617,315957,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.92,48.11,7.032,0.067,228.68961535221948,0.9527872582480091,0.9551489755536703,1.63522,6.0,9.57042e-05,Quartair
248234,4617,315958,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.93,48.1,7.444,0.077,243.0202494495568,1.0343901128425579,1.0368380738677285,1.644023,6.0,8.9985e-05,Quartair
248235,4617,315959,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.94,48.09,7.773,0.083,252.46111970751738,1.067798790685707,1.0702446653205886,1.643599,6.0,9.02525e-05,Quartair
248236,4617,315960,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.95,48.08,7.948,0.09,259.7100193492277,1.1323603422244588,1.1349240240876735,1.655187,6.0,8.32207e-05,Quartair
248237,4617,315961,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.96,48.07,7.908,0.097,262.8511155426367,1.2266059686393525,1.229426807350813,1.678818,6.0,7.05332e-05,Quartair
248238,4617,315962,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.97,48.06,7.765,0.104,265.01314353719374,1.339343206696716,1.342513327448678,1.706615,6.0,5.80618e-05,Quartair
248239,4617,315963,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.98,48.050000000000004,7.599,0.111,265.04508076972337,1.460718515594157,1.4642887248325398,1.73652,6.0,4.70955e-05,Quartair
248240,4617,315964,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.99,48.04,7.381,0.116,262.59209389288793,1.5716027638531365,1.5755989076813162,1.764415,6.0,3.87417e-05,Quartair
248241,4617,315965,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,1.0,48.03,6.854,0.121,253.63957450284155,1.7653924715494602,1.7702773509079666,1.814122,6.0,2.7357e-05,Quartair
248242,4617,315966,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,1.01,48.02,6.569,0.125,248.6708431404529,1.9028771502511799,1.9084277360530706,1.845619,6.0,2.19441e-05,Quartair
248243,4617,315967,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,1.02,48.01,6.299,0.13,244.26603477875156,2.0638196539133196,2.0701621929021137,1.878917,6.0,1.73817e-05,Quartair
248244,4617,315968,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,1.03,48.0,6.026,0.132,238.12438055780189,2.190507799535347,2.1976162963250636,1.906508,6.0,1.4329e-05,Quartair
248245,4617,315969,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,1.04,47.99,5.772,0.132,231.35913294796114,2.2869022869022873,2.2947282598348835,1.929071,6.0,1.22356e-05,Quartair
248246,4617,315970,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,1.05,47.980000000000004,5.531,0.133,225.2555379910508,2.404628457783403,2.413301596580962,1.953658,6.0,1.0301e-05,Quartair
